	logFC	AveExpr	t	P.Value	adj.P.Val	B
Gene9813	0.168549219977315	3.51532929122669	0.832885954328118	0.427564455831405	0.999988671207323	-4.63748668697375
Gene11756	0.11299836226517	3.88578797606428	0.892122714994482	0.396743796488209	0.999988671207323	-4.63751456270788
Gene4363	0.145397031965265	9.50085178556779	0.956593637561154	0.365040293166863	0.999988671207323	-4.63763251975481
Gene6535	0.13890846738039	3.32547955762745	0.788251062092223	0.451853091833121	0.999988671207323	-4.63766041016079
Gene1896	0.214926326401141	2.64967025578802	0.537492082381981	0.604634305572583	0.999988671207323	-4.6377221907337
Gene11430	-0.128909888982143	4.62085364494298	-0.937645652962117	0.374158959831081	0.999988671207323	-4.6377375391795
Gene9233	0.274919719284396	4.03724889217527	0.903204651747787	0.391157703068284	0.999988671207323	-4.63776367644834
Gene12843	-0.127931999740675	7.18860038164538	-0.964610687111772	0.361231880808911	0.999988671207323	-4.63780228146746
Gene10280	-0.121010575369257	4.66233549846064	-0.938995676349564	0.373503789970394	0.999988671207323	-4.63784162071335
Gene13047	-0.124740122603139	3.87738771521235	-0.889544884943759	0.398051340025446	0.999988671207323	-4.63787005146174
Gene11463	-0.200941880635374	5.23081015619965	-0.956031731706137	0.365308329494994	0.999988671207323	-4.63787159078098
Gene9830	-0.250782647869326	3.48300050821161	-0.822511540587086	0.433128454944654	0.999988671207323	-4.63788061565901
Gene8114	0.264979936364633	4.33333241764245	0.92180004494801	0.381911725504527	0.999988671207323	-4.63801225381513
Gene3569	0.129817645876151	4.12044953365788	0.908927185094453	0.388295342564921	0.999988671207323	-4.63802104077752
Gene6413	-0.0794774944712708	6.6567242441286	-0.971249617482126	0.358100499364623	0.999988671207323	-4.63802764788832
Gene790	-0.195451673311241	3.10184945202447	-0.721698745311685	0.489747198829897	0.999988671207323	-4.63809834930217
Gene12841	-0.0989652710349116	4.38136199512217	-0.924506211807242	0.380579477208988	0.999988671207323	-4.63812510736129
Gene3881	0.178376342806985	3.71853082571162	0.866465311872504	0.409894611718058	0.999988671207323	-4.63814166130348
Gene8582	-0.117195563902288	3.92068563407824	-0.892781988872786	0.396409888171205	0.999988671207323	-4.63814734604023
Gene9260	0.134767185024501	3.30975562582316	0.780331897713616	0.456257374196763	0.999988671207323	-4.63822231330153
Gene12173	0.409908033767221	7.68225974424098	0.958193410159733	0.364277976869016	0.999988671207323	-4.63825984965199
Gene13627	0.104312395940876	4.82401365737918	0.943517298101182	0.371315555789703	0.999988671207323	-4.63829047207952
Gene4086	0.152685625164613	5.00699735845224	0.949156327607124	0.368599757522929	0.999988671207323	-4.63834152902203
Gene6989	0.175481147403329	4.25203631404556	0.915823370353679	0.384866026576591	0.999988671207323	-4.63836627971636
Gene12091	-0.117811547637754	6.02668432046989	-0.969938976989547	0.358717084030097	0.999988671207323	-4.6384272002459
Gene1720	-0.183919854631244	2.34665952408114	-0.266854700468657	0.795906230756705	0.999988671207323	-4.63843344966765
Gene13231	0.0854767672065426	5.18230422985847	0.952796514970474	0.366854397172328	0.999988671207323	-4.63854134555197
Gene7146	0.121454903800025	3.74624694143519	0.869309044526274	0.408422072024949	0.999988671207323	-4.63857453617167
Gene10233	0.175551364133024	4.71044058234708	0.937923647395814	0.374023979694208	0.999988671207323	-4.63862065345828
Gene505	-0.145626404429009	4.12268265448163	-0.90627106882642	0.389622027508837	0.999988671207323	-4.63867951433804
Gene5787	0.306405438738021	3.29853306225411	0.771808303567442	0.461029623962675	0.999988671207323	-4.63869131113891
Gene3284	0.242811739022612	3.00375822310843	0.683096733387347	0.512631008838513	0.999988671207323	-4.63869517017921
Gene6277	0.196143588414133	4.29159520211202	0.916556503313205	0.384502747700487	0.999988671207323	-4.63875967903979
Gene6026	0.233992519257145	2.89602697906968	0.640407392829537	0.53869176103284	0.999988671207323	-4.63884690708268
Gene13620	-0.129171899306623	3.09906428880507	-0.715112772401146	0.493604997380875	0.999988671207323	-4.63884782482963
Gene7302	-0.11868163026702	4.67395829503134	-0.935494223165839	0.375204791366436	0.999988671207323	-4.63890383134157
Gene3732	0.184966336938272	4.36328514821484	0.920148615822362	0.382726386525345	0.999988671207323	-4.63892009896175
Gene1913	0.114173662891337	2.2973214895842	0.156941549444497	0.878934707727324	0.999988671207323	-4.63895820732269
Gene11367	0.146226515839602	3.85641356683363	0.881760037601976	0.402018647535695	0.999988671207323	-4.63898085411717
Gene13418	0.181046417876891	4.18538899262526	0.908793289698918	0.388362143052859	0.999988671207323	-4.63904292904278
Gene10102	-0.189923101810674	2.79606289931483	-0.595109998395162	0.56718649026533	0.999988671207323	-4.63906619025618
Gene12098	-0.237309665582633	4.85107460470144	-0.941354963456522	0.372360839436309	0.999988671207323	-4.63909232861988
Gene2298	-0.153083584430149	3.16732726173018	-0.733714134586225	0.482758720605005	0.999988671207323	-4.63912477896855
Gene5440	0.183232266435343	4.6697875092841	0.933432315239385	0.376209108969831	0.999988671207323	-4.63937152748633
Gene11968	-0.111115099276947	4.75468172781234	-0.936897813045089	0.374522250237747	0.999988671207323	-4.63939726090803
Gene9357	0.195281768012482	5.44680326320164	0.955082204699701	0.365761596414039	0.999988671207323	-4.63940820089191
Gene9159	-0.103985916044118	3.93466350486469	-0.88790994464121	0.398882215409351	0.999988671207323	-4.63954012085377
Gene10702	0.146935423904226	4.96006203228354	0.943455063802588	0.371345610045059	0.999988671207323	-4.63954204100881
Gene13034	0.124491938028016	3.28083578165481	0.76310404872437	0.46593697117133	0.999988671207323	-4.63956589556615
Gene2519	0.2551217074737	3.32331792867599	0.772834433016441	0.460453363916788	0.999988671207323	-4.63957377361965
Gene7285	0.181416115419228	3.711951427871	0.857915839338618	0.414344155892465	0.999988671207323	-4.63961502908871
Gene3280	-0.242474034453976	3.91023157935931	-0.88333150529599	0.401215543121831	0.999988671207323	-4.63964694215713
Gene7486	-0.191527146614854	6.6015410213145	-0.966164713326289	0.360497077958572	0.999988671207323	-4.63968070760329
Gene4633	-0.326080581155757	3.42527730564412	-0.796454245725672	0.447320940014884	0.999988671207323	-4.63973700684067
Gene9040	-0.165511948597661	3.18606865924251	-0.733597051827016	0.482826508771155	0.999988671207323	-4.6398245256081
Gene12881	0.233945690751094	3.84028086672882	0.874399534843151	0.40579543562451	0.999988671207323	-4.63984961445104
Gene10305	0.161292199945373	3.37016982405023	0.78436499969947	0.454010782875491	0.999988671207323	-4.63985585127518
Gene9916	-0.146564825996756	3.61711659925406	-0.840253226822149	0.423643266177348	0.999988671207323	-4.63986942798343
Gene8639	-0.106486882436627	3.44583798949509	-0.803378981203327	0.443518996020578	0.999988671207323	-4.63988322942058
Gene7620	0.121904498561436	4.30016369895777	0.912550876903453	0.386490624929188	0.999988671207323	-4.63991518596851
Gene9306	-0.150318856255002	3.08277474614627	-0.699965007834808	0.502550697279627	0.999988671207323	-4.63993272793269
Gene9498	-0.0880174346050602	4.36628050790108	-0.916412091395763	0.384574286441119	0.999988671207323	-4.63994889894443
Gene11361	-0.0943042219211563	5.59662856507129	-0.956518911745926	0.365075929964518	0.999988671207323	-4.63995476569341
Gene12340	-0.275945423518313	3.21606985501796	-0.739392498130931	0.479478432002505	0.999988671207323	-4.64002801794298
Gene11391	0.233319187911585	3.77504007122371	0.864520881377313	0.410903622753582	0.999988671207323	-4.64005102081765
Gene1154	0.213536852608881	3.09258453551258	0.701235773015913	0.501796347863604	0.999988671207323	-4.64005401167873
Gene5481	-0.214785272408036	3.53314947919132	-0.820189010271861	0.434380838392061	0.999988671207323	-4.64019148946463
Gene4882	-0.168358262252414	3.90768648029096	-0.881523457487323	0.402139651432413	0.999988671207323	-4.64020855901091
Gene6512	-0.22049338187384	4.92739327527578	-0.939821219546227	0.373103565804968	0.999988671207323	-4.64022538752576
Gene7775	0.139305863991511	2.73241995414299	0.547169785824919	0.5982531466693	0.999988671207323	-4.6402896512605
Gene12987	-0.16728168186959	3.11765230633565	-0.708055711562229	0.497760043957957	0.999988671207323	-4.64030174215172
Gene1044	-0.356558280798803	2.7044767266519	-0.523432055014458	0.61396899475218	0.999988671207323	-4.64032257424658
Gene4483	-0.114169311800494	3.71783197178843	-0.856059632231756	0.41531466503713	0.999988671207323	-4.64035616532356
Gene7887	-0.129293462769462	4.24493845535903	-0.906676541898123	0.389419289859024	0.999988671207323	-4.64050647641418
Gene9234	0.237141288354805	3.1644726612144	0.720083924690614	0.490691316247789	0.999988671207323	-4.64053643306612
Gene6616	-0.311010887372706	2.84422661239321	-0.59547727379726	0.566952045660594	0.999988671207323	-4.64055185485408
Gene10577	-0.191423027044554	3.88617532298502	-0.877222222278027	0.404344114540212	0.999988671207323	-4.64056605747699
Gene8944	-0.229526980248036	3.73606707359704	-0.856025379698603	0.415332588734335	0.999988671207323	-4.6406342629506
Gene4012	-0.128596240295678	4.36573161420421	-0.913242947872721	0.386146640518347	0.999988671207323	-4.64071244113409
Gene6856	-0.107033194451501	2.36818928440035	-0.208869689517233	0.839441704992942	0.999988671207323	-4.64072716668262
Gene6557	0.241451547497621	3.53832842681603	0.81738830316359	0.43589435900177	0.999988671207323	-4.64075803663117
Gene2389	-0.200572816158584	2.60874366490071	-0.460161223848949	0.656879963777607	0.999988671207323	-4.64078490574197
Gene2301	0.16313753639316	2.50434960674545	0.372285685086489	0.718741161680264	0.999988671207323	-4.64092747389231
Gene3981	-0.157138358915474	3.44379035600684	-0.795614636007574	0.447783404889305	0.999988671207323	-4.64096791406273
Gene1861	-0.328443887756845	2.55787689300161	-0.409489691505927	0.69224987697122	0.999988671207323	-4.64106858761121
Gene13109	0.147151007208662	3.70616585343601	0.849691799053918	0.418656121804761	0.999988671207323	-4.64113592716418
Gene4949	0.14118452531915	5.12240027901599	0.942234589718067	0.371935363532072	0.999988671207323	-4.64113834542629
Gene3717	-0.221449461437953	4.72889828223824	-0.928923800172056	0.378411957313606	0.999988671207323	-4.64120825355935
Gene255	-0.152002292515204	3.17250264084223	-0.71813893631901	0.491830004525771	0.999988671207323	-4.6412146392963
Gene3487	0.0695523590733282	2.48151287319585	0.34451865516657	0.738779434143952	0.999988671207323	-4.64122894179616
Gene1057	0.437394257687045	3.18010773293404	0.714699399130302	0.493847775744485	0.999988671207323	-4.64123803520501
Gene4556	-0.125076992639045	5.80138819075218	-0.956742232239518	0.364969435889612	0.999988671207323	-4.64126742133472
Gene8446	0.163242467952429	2.81244867754748	0.575021110171106	0.580093140650736	0.999988671207323	-4.64128709430765
Gene12699	-0.164989250903879	3.47111606162814	-0.799543524277349	0.445622104420346	0.999988671207323	-4.64139749433142
Gene7307	0.209864543704148	6.18046308174238	0.960824881287368	0.363026602159666	0.999988671207323	-4.64150604391517
Gene9138	0.0878070091666006	5.9937846431057	0.959332942151802	0.363735690568764	0.999988671207323	-4.64155312961071
Gene3535	0.249320603114207	4.04379698040492	0.887299736261621	0.399192639172167	0.999988671207323	-4.64155993196633
Gene7326	-0.158473777147203	5.51122118210176	-0.949056208439827	0.368647847896016	0.999988671207323	-4.64157272938692
Gene6116	-0.136619907598605	3.30052582272919	-0.753929325344953	0.471146588831365	0.999988671207323	-4.64157619134961
Gene2085	-0.178521645583746	2.44977927044222	-0.294649746801227	0.775290878578224	0.999988671207323	-4.64159481182229
Gene7818	0.22924892236056	4.65620691561911	0.92413967379702	0.380759726261816	0.999988671207323	-4.64164897706608
Gene3620	0.242747077511038	3.5959246519029	0.823940509034556	0.432359138169862	0.999988671207323	-4.64173430149046
Gene13530	0.191008790404569	3.05466316344862	0.672666879389349	0.51892578932022	0.999988671207323	-4.64173997632941
Gene5711	0.106261994573901	5.67068992977862	0.952201022342217	0.367139500459974	0.999988671207323	-4.64174124475599
Gene10176	0.135409549466953	4.41496358413261	0.911869422551059	0.386829548619619	0.999988671207323	-4.64174766559464
Gene11748	-0.135926429769817	3.64107359828936	-0.834653001345595	0.42662168053408	0.999988671207323	-4.64178892582143
Gene13085	0.159727374606635	3.43140652122017	0.786168362421288	0.453008632641374	0.999988671207323	-4.64193598640219
Gene9860	0.126903506631606	5.27477715215689	0.942609659839955	0.371754050294761	0.999988671207323	-4.64198002390801
Gene6478	-0.104668134394685	4.16339180134979	-0.894766549917509	0.395405961502954	0.999988671207323	-4.64204991946043
Gene3220	-0.229524944591923	4.3846582327909	-0.908604273522093	0.388456457424017	0.999988671207323	-4.64206915424966
Gene4948	-0.08333238177865	4.78251661712137	-0.92801922391779	0.378855060536658	0.999988671207323	-4.64208643526853
Gene3297	0.110244361045912	3.91864596683933	0.874538710020753	0.405723790724041	0.999988671207323	-4.64210758076331
Gene1564	0.202599465479754	2.63583684179974	0.455128664087822	0.660354280854478	0.999988671207323	-4.64211045114035
Gene13059	0.126905430751242	3.73733054017857	0.84999744805401	0.418495308789284	0.999988671207323	-4.64212976419943
Gene4392	0.195651934568337	2.96165963174672	0.631142327168675	0.54445043038088	0.999988671207323	-4.64226022147917
Gene6480	-0.165639635454705	4.21392004649064	-0.897142422719257	0.394206475036647	0.999988671207323	-4.64228607270271
Gene8671	-0.110132792263757	4.21345528521296	-0.897070230742339	0.394242883572415	0.999988671207323	-4.64232395981282
Gene239	-0.173875077890937	3.33996174391998	-0.759012175421204	0.468255742682458	0.999988671207323	-4.64236484488765
Gene8935	0.125752618764202	2.9723538782917	0.635248007347813	0.541894095886912	0.999988671207323	-4.64239011745246
Gene9340	0.129615713244283	4.38685103301901	0.907701841436877	0.388906976041242	0.999988671207323	-4.64239187545304
Gene10837	0.158393860633323	3.25514211535291	0.73407843072001	0.482547840844171	0.999988671207323	-4.64242290202093
Gene4271	-0.143605932341851	4.66557089105532	-0.921794085280199	0.381914663184868	0.999988671207323	-4.64243150294834
Gene7242	0.318733394019032	3.36819214811251	0.763463804164609	0.465733467311444	0.999988671207323	-4.64250057009082
Gene12055	0.323125347786678	4.11893949643286	0.888627933743982	0.398517181888115	0.999988671207323	-4.64250984731908
Gene6970	-0.234228884181201	3.70035535529143	-0.839873805709369	0.423844601424503	0.999988671207323	-4.6425216518405
Gene5685	0.179021604132784	4.62218220945892	0.919360299746784	0.383115712078363	0.999988671207323	-4.64253770981542
Gene13606	0.279714858709941	3.73430354496621	0.844125492792439	0.421592281752045	0.999988671207323	-4.64260471191082
Gene7608	-0.122940994857146	2.97177343069456	-0.632490012927128	0.543610534326725	0.999988671207323	-4.64265247785967
Gene6956	-0.21484681394391	5.62464731233005	-0.947994300708156	0.369158199689629	0.999988671207323	-4.64265353745294
Gene3929	0.270633798699704	3.60760916504641	0.820500091011784	0.434212950151273	0.999988671207323	-4.64270169332293
Gene8615	-0.108757014404349	4.4454577737897	-0.909675570902438	0.387922124939981	0.999988671207323	-4.64274593636215
Gene12060	0.152804453854425	7.41439702507476	0.944447852605778	0.370866384301253	0.999988671207323	-4.64286200210523
Gene11342	0.209292875347397	4.99579269147983	0.932358560850748	0.37673289167208	0.999988671207323	-4.64288610829026
Gene12224	0.14893580890568	3.3011513134157	0.744246634816132	0.476685720934562	0.999988671207323	-4.64289686511706
